country,yearQ,year,quarter,total_debt,debt_to_GDP,fx,nonbank_domestic_debt,bank_domestic_debt,official_domestic_debt,domestic_debt,nonbank_foreign_debt,bank_foreign_debt,official_foreign_debt,foreign_debt,woe_country_code,GDP_cte,GDP_cur,GDP_per_cap_cte,inflation_mean,inflation_end,unemployment,lending_borroeing_rate,account_balance,develop,ln_GDP_cte,ln_GDP_cur,ln_GDP_per_cap_cte,taxes,vix_EUA,vix_EUR,Scale,nominal_rate,GDP_per_cap_cur_USD,ln_GDP_per_cap_cur,yearnum,post_08,post_09,post_15,post_16,post_17,ticker.x,fx_volatility.x,ticker.y,fx_volatility.y
Bulgaria,2019Q4,2019,4,23.80075,20.590476905981298,0.5718492631018495,3.0115,10.166,13.1775,13.1775,4.495,0.98125,5.147,10.623,918,3372,170925,3891,2.457,3.1,4.2,-9.68e-4,4.042,EM,8.123261319121745,12.048980142781994,8.266421472984554,NA,15.383007812499997,15.049324218750007,Units,0,9737.601350833474,9.183750098426094,2019,YES,YES,YES,YES,YES,3,0.0212151631433578,BGN,0.0212151631433578
Chile,2004Q4,2004,4,10614.40725,18.695185463682844,0.0016523192306985663,3435.00425,361.725,7715.12925,7715.12925,1770.36925,393.50925,735.399,2899.278,228,7194,224202,6089,1.053,2.444,10.017,2.048,3.04,EM,8.881002624255569,12.32030271018701,8.714239143608575,26.7504864681207,15.456793893129769,18.886297709923657,Units,2.25,6194.853106984184,8.731474082238002,2004,NO,NO,NO,NO,NO,7,25.51700855676171,CLP,25.51700855676171
Chile,2005Q4,2005,4,9377.7545,14.341926510190778,0.0018127518186361754,3833.97275,386.2,6894.82275,6894.82275,1363.72325,429.60325,689.605,2482.9317499999997,228,5762,244507,4708,3.053,3.671,9.3,4.543,1.711,EM,8.659039915644474,12.406999217344088,8.457018468380168,32.8380008890582,12.779846153846155,14.031134999999999,Units,4.5,7598.525121088888,8.93570944442714,2005,NO,NO,NO,NO,NO,7,24.91207138805161,CLP,24.91207138805161
Chile,2006Q4,2006,4,7989.287249999999,10.381967750164227,0.0018628157323227201,3873.4545,343.15,5739.6295,5739.6295,1277.78825,378.23675000000003,593.6324999999999,2249.65775,228,6322,267834,5253,3.402,2.607,7.95,7.459,4.592,EM,8.751790892775563,12.49812266459864,8.566554620953962,40.8653606500174,12.78038461538462,16.52674884615384,Units,5.25,9464.55024290607,9.155308544596405,2006,NO,NO,NO,NO,NO,7,11.809705501317268,CLP,11.809705501317268
Chile,2007Q4,2007,4,7531.725,8.598415487298041,0.0019302369717321848,3741.736,590.3,5515.036,5515.036,1050.20325,379.89700000000005,586.5889999999999,2016.689,228,4912,288539,3832,4.413,7.861,7.008,7.909,4.32,EM,8.499436469826978,12.572585537769768,8.251142139090751,39.9940523171628,17.45256704980844,19.614428735632167,Units,6,10502.354520273666,9.25935475103364,2007,NO,NO,NO,NO,NO,7,12.575378675032034,CLP,12.575378675032034
Chile,2008Q4,2008,4,7120.9535,7.602421709717204,0.001899899227733929,3343.7735000000002,1370.45,5579.1985,5579.1985,767.758,226.81,547.18725,1541.755,228,3545,304577,2430,8.723,7.088,7.75,3.934,-3.88,EM,8.173293438966228,12.626679207728177,7.795646536334594,29.1220443993716,32.58267175572519,33.70876145038169,Units,8.25,10751.47967421702,9.282798668196937,2008,YES,NO,NO,NO,NO,7,72.74323716121565,CLP,72.74323716121565
Chile,2009Q4,2009,4,8029.058999999999,8.543754630602457,0.0018534751390338292,4021.30575,1652.4,6600.15575,6600.15575,601.48575,242.14425,585.27325,1428.9032499999998,228,-1583,302042,-2652,1.498,-1.507,11.053,-4.241,1.92,EM,NA,12.618321359534956,NA,28.0864075950764,31.598494208494223,33.634777606177614,Units,0.5,10208.906762286078,9.231015830233401,2009,YES,YES,NO,NO,NO,7,36.06784536594879,CLP,36.06784536594879
Chile,2010Q4,2010,4,10618.551,10.065158250590404,0.0019843377613346512,5781.492749999999,2186.325,8942.267749999999,8942.267749999999,849.4405,275.88025,550.9625,1676.28325,228,5836,323393,4702,1.408,2.941,8.305,-3.61e-4,1.444,EM,8.671800909642677,12.686623580869242,8.455743229100015,27.2231152172512,22.49457831325302,26.361271485943774,Units,3.25,12808.034586422002,9.457827955049389,2010,YES,YES,NO,NO,NO,7,19.479355807383833,CLP,19.479355807383833
Chile,2011Q4,2011,4,14414.993999999999,12.072552986443307,0.0020139533522147,8651.07425,2314.8,12008.29925,12008.29925,1531.4475,352.37825,522.8689999999999,2406.69475,228,6124,350368,4954,3.335,4.388,7.3,1.422,-2.742,EM,8.719970756777574,12.766739309673152,8.507950610049305,27.1741111372227,24.20257936507937,30.077896825396813,Units,5.25,14637.240235540303,9.591324261243996,2011,YES,YES,NO,NO,NO,7,19.87948684997303,CLP,19.87948684997303
Chile,2012Q4,2012,4,16998.201500000003,13.399448390132491,0.002054638921259064,10394.823,2967.725,14478.498,14478.498,1751.54875,300.98775,467.1675,2519.7035,228,5317,376074,4174,2.999,1.457,6.595,6.810000000000001e-4,-4.427,EM,8.57866451350434,12.837541211518415,8.336630087637147,30.360631476845,17.815490196078425,24.584285490196052,Units,5,15351.551325769664,9.638971811476821,2012,YES,YES,NO,NO,NO,7,11.507571935010791,CLP,11.507571935010791
Chile,2013Q4,2013,4,18875.745750000002,14.02742669373916,0.0019995907053582973,11010.5615,3076.05,15263.5615,15263.5615,2690.94175,382.46025,538.782,3612.18425,228,4048,398163,3053,1.789,3.058,6.082,-4.7e-4,-4.779,EM,8.305978210967302,12.894616748163484,8.023879992734878,28.6788278134212,14.22903100775193,18.533330620155034,Units,4.5,15842.940805212489,9.670479305031035,2013,YES,YES,NO,NO,NO,7,19.890120912622283,CLP,19.890120912622283
Chile,2014Q4,2014,4,22956.33225,15.85134794944349,0.0017352789945005648,13927.37075,4152.4000000000005,19096.545749999997,19096.545749999997,2709.5705,428.70375,721.5125,3859.7865,228,1779,412747,0.774,4.714,4.699,6.495,-1.49,-2.038,EM,7.483806687665835,12.93059009343373,-0.2561834053924099,28.8902043158093,14.131210937500002,18.281921875000005,Units,3,14670.99676060203,9.593627814336813,2014,YES,YES,NO,NO,NO,7,41.60111496882366,CLP,41.60111496882366
Chile,2015Q4,2015,4,28899.552,18.537775821104308,0.0015009759099159459,19015.8275,3890.1499999999996,23196.3525,23196.3525,4107.68575,617.2592500000001,978.2545,5703.1995,228,2320,426718,1273,4.348,4.43,6.328,-2.077,-2.384,EM,7.749322464660356,12.963878652490722,7.149131598557407,29.8299639891895,16.721011673151743,23.99266614785993,Units,3.5,13574.171830724023,9.515924135996313,2015,YES,YES,YES,NO,NO,7,36.6864851232441,CLP,36.6864851232441
Chile,2016Q4,2016,4,37173.154500000004,22.413135290101813,0.0015022164971688593,24408.06375,4930.175,29639.63875,29639.63875,5547.027749999999,923.9375,1062.55075,7533.51575,228,1714,438525,0.618,3.787,2.728,6.685,-2.649,-1.995,EM,7.446585099157725,12.991172101711982,-0.4812668215244463,33.8544911076904,15.863488372093013,23.590334883720946,Units,3.5,13753.594437459813,9.529055482565568,2016,YES,YES,YES,YES,NO,7,46.897077063569796,CLP,46.897077063569796
Chile,2017Q4,2017,4,43647.644,24.882926914548847,0.0015531377040782569,25817.41325,7191.6,33316.93825,33316.93825,8123.18825,983.22925,1224.288,10330.705750000001,228,1174,452030,-0.21,2.182,2.264,6.965,-2.621,-2.337,EM,7.068172000388042,13.021503828293282,NA,36.5514783039443,11.090891472868222,14.76677790697675,Units,2.5,14999.370088551153,9.615763485105981,2017,YES,YES,YES,YES,YES,7,16.249991393505365,CLP,16.249991393505365
Chile,2018Q4,2018,4,48939.342749999996,26.073228887969112,0.0015361622828279319,25354.53975,8414.6,34081.51475,34081.51475,12347.18525,1086.69625,1423.9465,14857.828,228,3939,481282,2098,2.318,2.123,7.377,-1.465,-3.572,EM,8.278682162970906,13.08420865588003,7.6487397889562425,36.6793840750524,16.569101562499988,16.331809375,Units,2.75,15924.794239306435,9.675632559748191,2018,YES,YES,YES,YES,YES,7,33.69530652804272,CLP,33.69530652804272
Chile,2019Q4,2019,4,61535.72025,31.369442623374674,0.0014150276371815624,34938.152,8603.075,43862.127,43862.127,14725.5325,1372.0810000000001,1575.97975,17673.593249999998,228,1124,495176,-0.759,2.253,2.976,7.319,-2.647,-3.934,EM,7.024649030453636,13.112668533911485,NA,NA,15.383007812499997,15.049324218750007,Units,1.75,14896.453866578866,9.6088784680765,2019,YES,YES,YES,YES,YES,7,39.67069657206662,CLP,39.67069657206662
China,2004Q4,2004,4,4040.02525,26.646233154606705,0.12081672103419114,349.41724999999997,3071.259,3720.4410000000003,3720.4410000000003,32.40425,31.72925,255.4505,319.58425,924,10152,5728.673,9507,3.9,2.4,4.2,-1.512,3.536,EM,9.225426009394223,8.653239194755477,9.15978364835903,NA,15.456793893129769,18.886297709923657,Units,NA,1508.6680978826616,7.318982486187757,2004,NO,NO,NO,NO,NO,8,0.002153160036605715,CNY,0.002153160036605715
China,2005Q4,2005,4,4682.99925,26.41101997412707,0.12228200566726147,460.471,3654.96725,4408.47325,4408.47325,18.464,40.7515,215.31025,274.526,924,11365,6578.437,10711,1.8,1.6,4.2,-1.401,5.78,EM,9.338293736286644,8.791552458108825,9.27902652976463,23.8026311786953,12.779846153846155,14.031134999999999,Units,NA,1753.417829258233,7.469322207494616,2005,NO,NO,NO,NO,NO,8,0.09323832995211914,CNY,0.09323832995211914
China,2006Q4,2006,4,5360.7505,25.997858145334497,0.1260732685364263,537.23225,4268.7135,5093.103,5093.103,19.291,33.342,215.01475,267.6475,924,12721,7639.699,12128,1.5,2.8,4.1,-1.144,8.418,EM,9.45100945015621,8.94111348347869,9.403272107882152,24.5707604169383,12.78038461538462,16.52674884615384,Units,NA,2099.2294346044728,7.649325620471431,2006,NO,NO,NO,NO,NO,8,0.0755137540307529,CNY,0.0755137540307529
China,2007Q4,2007,4,7036.08,28.1873975985773,0.1326580807206314,683.7249999999999,5321.20825,6775.1355,6775.1355,9.5715,34.95375,216.4195,260.9445,924,14253,8963.094,13664,4.8,6.5,4,5.9e-5,9.933,EM,9.564722689855031,9.100870758862337,9.522519916028351,16.4101962987375,17.45256704980844,19.614428735632167,Units,7.47,2693.9698268348543,7.898771156772047,2007,NO,NO,NO,NO,NO,8,0.1297389868350329,CNY,0.1297389868350329
China,2008Q4,2008,4,8357.30925,27.74820863591232,0.14531016046105716,702.2945,5792.1865,8120.166,8120.166,5.586,20.399,211.1585,237.14325,924,9650,10019.223,9095,5.9,1.2,4.2,-2.5e-5,9.188,EM,9.174713194333032,9.212260826721915,9.115480090952223,25.4133273976555,32.58267175572519,33.70876145038169,Units,5.58,3468.3044632474707,8.151421126217476,2008,YES,NO,NO,NO,NO,8,0.14138882652150503,CNY,0.14138882652150503
China,2009Q4,2009,4,10750.1465,32.113297561557765,0.14638612370267606,1083.77275,7837.72825,10511.713749999999,10511.713749999999,2.96775,10.83775,224.6275,238.43275,924,9401,11044.73,8870,-7e-4,1.9,4.3,-1.751,4.78,EM,9.148571345578551,9.309708670104992,9.090430075303626,24.5636488131585,31.598494208494223,33.634777606177614,Units,5.58,3832.2359515672742,8.251203711194961,2009,YES,YES,NO,NO,NO,8,0.0053821676723716134,CNY,0.0053821676723716134
China,2010Q4,2010,4,13167.87175,34.17381406692103,0.14849320886605366,1463.6115,9888.29375,12907.407500000001,12907.407500000001,1.8935,6.915,251.65525,260.46425,924,10563,12353.673,10034,3.3,4.6,4.14,-3.6199999999999996e-4,3.941,EM,9.265112607823163,9.421708706745743,9.213734605044198,23.1134116649566,22.49457831325302,26.361271485943774,Units,5.81,4550.453595838572,8.422982198369231,2010,YES,YES,NO,NO,NO,8,0.07090308977125,CNY,0.07090308977125
China,2011Q4,2011,4,15415.063,33.675184377741324,0.15577628858960105,1786.3925,11831.23575,15157.8535,15157.8535,1.721,6.2844999999999995,249.204,257.2095,924,9500,13809.851,8977,5.4,4.1,4.09,-9.800000000000001e-5,1.816,EM,9.159047077588632,9.533137457062004,9.10242102975669,24.9031059701748,24.20257936507937,30.077896825396813,Units,6.56,5618.132491349625,8.633754590752005,2011,YES,YES,NO,NO,NO,8,0.09309365773980045,CNY,0.09309365773980045
China,2012Q4,2012,4,17717.9515,34.1005974684226,0.15841764633632813,2125.5907500000003,13802.55475,17461.285499999998,17461.285499999998,1.6139999999999999,5.894,249.15825,256.666,924,7900,15186.643,7367,2.646,2.5,4.09,-3.0199999999999997e-4,2.522,EM,8.974618038455112,9.628171570507247,8.904765846682814,25.9627084854364,17.815490196078425,24.584285490196052,Units,6,6316.918863356832,8.750986846642846,2012,YES,YES,NO,NO,NO,8,0.0446883429133053,CNY,0.0446883429133053
China,2013Q4,2013,4,20755.83,36.28486600317664,0.16194696201184744,2588.39425,16295.461500000001,20415.15075,20415.15075,8.03425,29.34,303.3045,340.67925,924,7800,16658.421,7271,2.624,2.5,4.05,-8.33e-4,1.54,EM,8.961879012677683,9.720671133317959,8.891649112650057,28.2651065244612,14.22903100775193,18.533330620155034,Units,6,7050.645919889634,8.860874511451975,2013,YES,YES,NO,NO,NO,8,0.05686977629402449,CNY,0.05686977629402449
China,2014Q4,2014,4,24429.2605,39.09172796730948,0.16275471364533778,3142.1235,19225.102,23898.495499999997,23898.495499999997,13.25625,48.41,469.0985,530.765,924,7300,18205.295,6743,1.988,1.5,4.09,-9.09e-4,2.243,EM,8.895629627136483,9.809467764817713,8.816260208734581,19.881720552938,14.131210937500002,18.281921875000005,Units,5.6,7678.599431661004,8.946192443841937,2014,YES,YES,NO,NO,NO,8,0.060452586239332015,CNY,0.060452586239332015
China,2015Q4,2015,4,27610.52725,41.06283524049495,0.15940404577428974,3324.45825,22063.5375,26919.26575,26919.26575,25.66675,93.73075,571.86375,691.2615,924,6900,19664.073,6371,1.441,1.6,4.05,-2.815,2.737,EM,8.83927669058535,9.886548544166704,8.759511722116487,20.6405207284472,16.721011673151743,23.99266614785993,Units,4.35,8066.94242356745,8.995529807632149,2015,YES,YES,YES,NO,NO,8,0.08753726397114758,CNY,0.08753726397114758
China,2016Q4,2016,4,31344.398,43.421143755494704,0.14973255592142057,2823.4049999999997,26202.842,30554.62175,30554.62175,33.92425,155.13725,600.7145,789.77625,924,6849,21228.384,6224,2.003,2.1,4.02,-3.702,1.801,EM,8.831857935197906,9.963094433100174,8.736168065858228,21.2323232171311,15.863488372093013,23.590334883720946,Units,2.25,8147.938147782204,9.005520186225862,2016,YES,YES,YES,YES,NO,8,0.13473295791352796,CNY,0.13473295791352796
China,2017Q4,2017,4,36224.428499999995,45.41633411059401,0.1491374454885397,2800.232,30915.913500000002,35243.55575,35243.55575,79.1925,152.8075,748.87275,980.87275,924,6947,23130.72,6380,1.558,1.8,3.9,-3.835,1.591,EM,8.846065190692881,10.048916883145676,8.760923376338836,19.1020651229559,11.090891472868222,14.76677790697675,Units,2.5,8879.438148885063,9.091493562462537,2017,YES,YES,YES,YES,YES,8,0.12833737046147026,CNY,0.12833737046147026
China,2018Q4,2018,4,42401.69825,47.914711507690185,0.15038878856459292,2954.24375,36469.8375,40950.8935,40950.8935,332.806,120.896,997.10275,1450.80475,924,6750,25293.584,6344,2.105,1.9,3.8,-4.655,3.5499999999999996e-4,EM,8.817297783866575,10.13830604571655,8.755264763314685,NA,16.569101562499988,16.331809375,Units,2.55,9976.676821807729,9.208005330067298,2018,YES,YES,YES,YES,YES,8,0.25767337032478893,CNY,0.25767337032478893
China,2019Q4,2019,4,50335.233,52.24280252415626,0.14445161305020618,3564.166,43528.607,48617.79275,48617.79275,481.41025,118.04275,1117.987,1717.4402499999999,924,6110,27306.979,5756,2.903,4.5,3.62,-6.37,9.69e-4,EM,8.71768205216564,10.214897589528093,8.657998068007258,NA,15.383007812499997,15.049324218750007,Units,2.5,10261.679128374431,9.236171763070594,2019,YES,YES,YES,YES,YES,8,0.14826820019091314,CNY,0.14826820019091314
Colombia,2004Q4,2004,4,116545.466,39.915822642862366,3.85931600045749e-4,34768.3465,24891.525,61570.2215,61570.2215,26626.07325,3722.8495000000003,24626.32175,54975.24475,233,5333,330622,4043,5.906,5.452,13.667,-1.273,-6.720000000000001e-4,EM,8.581669210600602,12.708731007829527,8.304742269640771,NA,15.456793893129769,18.886297709923657,Units,6.5,2782.623050108413,7.931149305032064,2004,NO,NO,NO,NO,NO,9,87.16665956752308,COP,87.16665956752308
Colombia,2005Q4,2005,4,127573.871,38.92043624427066,4.3104590684586535e-4,44711.2865,30804.45,78801.5115,78801.5115,24407.281750000002,3615.13025,20749.947500000002,48772.3595,233,4707,356965,3435,5.05,4.834,11.808,-2.1000000000000002e-5,-1.299,EM,8.456806041401142,12.785393016739931,8.14177220465645,NA,12.779846153846155,14.031134999999999,Units,6,3414.4658331722344,8.135776341958412,2005,NO,NO,NO,NO,NO,9,34.99936351179352,COP,34.99936351179352
Colombia,2006Q4,2006,4,140227.62925,38.69837677375316,4.2074698748367827e-4,57519.51425,29685.775,89736.13925000001,89736.13925000001,25794.441749999998,3797.8265,20899.222,50491.49,233,6717,392473,5446,4.3,4.459,12.042,-9.93e-4,-1.798,EM,8.812396905266864,12.880223024029556,8.602636673233706,NA,12.78038461538462,16.52674884615384,Units,7.5,3741.0931711196927,8.227133139442902,2006,NO,NO,NO,NO,NO,9,86.50097465606545,COP,86.50097465606545
Colombia,2007Q4,2007,4,144051.2255,35.06902275526575,4.936296797735086e-4,71327.2235,24033.225,96828.5985,96828.5985,22951.92425,4607.52875,19663.174,47222.627,233,6738,430171,5472,5.545,5.659,11.192,-8.2e-4,-2.917,EM,8.815518423966498,12.971938083036836,8.607399459302387,NA,17.45256704980844,19.614428735632167,Units,9.5,4714.072541012025,8.458307471797706,2007,NO,NO,NO,NO,NO,9,93.2492217252789,COP,93.2492217252789
Colombia,2008Q4,2008,4,145479.196,31.736395525107753,5.023422787119054e-4,73010.67324999999,23698.325,97321.72325000001,97321.72325000001,23261.957000000002,3855.64475,21039.87125,48157.47275,233,3284,452938,2066,6.999,7.605,11.25,4.2000000000000004e-5,-2.664,EM,8.096817470572319,13.023510529756091,7.633369649679584,18.4124771611693,32.58267175572519,33.70876145038169,Units,9.5,5472.5361334524,8.6074974321075,2008,YES,NO,NO,NO,NO,9,209.14473606838604,COP,209.14473606838604
Colombia,2009Q4,2009,4,169005.381,34.36393781056406,4.642118844441303e-4,77755.542,31267.35,110240.792,110240.792,29087.71125,3763.1440000000002,25913.73375,58764.589,233,1139,461592,-0.048,4.196,1.92,12.017,-2.674,-2,EM,7.037905963447182,13.042436663003313,NA,21.0913095515606,31.598494208494223,33.634777606177614,Units,3.5,5193.241450755461,8.555113338191028,2009,YES,YES,NO,NO,NO,9,203.2781948232084,COP,203.2781948232084
Colombia,2010Q4,2010,4,184695.756,35.03945967979532,5.246103235424624e-4,85876.31324999999,37984.6,125665.66325,125665.66325,30715.014,2956.9300000000003,25358.1485,59030.09275,233,4495,487959,3275,2.265,3.07,11.775,-3.303,-3.048,EM,8.410720946905721,13.097986664912266,8.094073148069352,16.981518811459,22.49457831325302,26.361271485943774,Units,3,6336.709213679884,8.754114861207375,2010,YES,YES,NO,NO,NO,9,65.37317564502922,COP,65.37317564502922
Colombia,2011Q4,2011,4,200118.3095,34.0151308716582,5.326814024969458e-4,94403.85525,40863.425,136447.95525,136447.95525,34367.90575,3137.15925,26165.28925,63670.354250000004,233,6948,532763,5705,3.419,3.682,10.808,-1.993,-2.927,EM,8.846209127360996,13.185831951352496,8.649098262296176,15.7283124634121,24.20257936507937,30.077896825396813,Units,4.75,7335.110509636481,8.900427756535366,2011,YES,YES,NO,NO,NO,9,61.332216366556914,COP,61.332216366556914
Colombia,2012Q4,2012,4,212570.51575000002,32.632707327825706,5.588011045303005e-4,101863.84275,45342.925,148201.89275,148201.89275,34559.19475,4047.17375,25762.2545,64368.623,233,3912,564226,2715,3.172,2.442,10.367,1.55e-4,-3.065,EM,8.271804031154709,13.243210159437556,7.906547232368036,19.7304785413073,17.815490196078425,24.584285490196052,Units,4.25,8050.058414207563,8.99343462680958,2012,YES,YES,NO,NO,NO,9,31.600701941273577,COP,31.600701941273577
Colombia,2013Q4,2013,4,233297.051,33.65076703163776,5.267050000878183e-4,109594.353,49066.7,158781.278,158781.278,41345.861750000004,4551.2165,28618.69475,74515.773,233,5134,603602,3932,2.022,1.976,9.658,-1.021,-3.272,EM,8.543640361431086,13.31067031932296,8.276903481267057,16.2032788003762,14.22903100775193,18.533330620155034,Units,3.25,8218.033995615648,9.014086286160966,2013,YES,YES,NO,NO,NO,9,128.80624271369345,COP,128.80624271369345
Colombia,2014Q4,2014,4,270621.9595,36.262331489199255,4.8784029791912976e-4,117321.5565,53589.6,171238.7565,171238.7565,59617.81174999999,7179.804,32585.5875,99383.203,233,4499,642432,3313,2.906,3.7,9.092,-1.744,-5.184,EM,8.411610428841172,13.373016253574551,8.105609402299896,24.2693075959939,14.131210937500002,18.281921875000005,Units,4.5,8114.084069105447,9.001356604706734,2014,YES,YES,NO,NO,NO,9,179.43849467916016,COP,179.43849467916016
Colombia,2015Q4,2015,4,340462.64225000003,43.26720384754013,3.543056950181757e-4,135974.66475,54201.25,191016.23975,191016.23975,86937.93525000001,13384.984,49123.48375,149446.4025,233,2956,668307,1800,4.99,6.81,8.917,-3.52,-6.325,EM,7.991592282068092,13.412502927782178,7.495541943884256,24.9649238601377,16.721011673151743,23.99266614785993,Units,5.75,6175.876131512792,8.728406035077441,2015,YES,YES,YES,NO,NO,9,481.44323833601845,COP,481.44323833601845
Colombia,2016Q4,2016,4,392057.69075,46.61484275349443,3.3856724148346876e-4,150847.22574999998,52700,213672.70075000002,213672.70075000002,105268.5745,15687.73375,57428.6825,178384.99,233,2087,689322,0.946,7.507,5.755,9.217,-2.274,-4.257,EM,7.643482907077201,13.44346378480139,-0.05551270993025883,23.6775253702243,15.863488372093013,23.590334883720946,Units,7.5,5871.2235753588975,8.677818336647048,2016,YES,YES,YES,YES,NO,9,232.9056530129705,COP,232.9056530129705
Colombia,2017Q4,2017,4,444180.08575,49.4090608792782,3.3821425072189993e-4,174752.85675,55255.825,240948.65675,240948.65675,122026.40575,18722.59825,62482.425,203231.429,233,1359,711851,0.241,4.314,4.097,9.4,-2.496,-3.283,EM,7.214504414151143,13.47562389883124,-1.422958345491482,23.3441910275351,11.090891472868222,14.76677790697675,Units,4.75,6377.851363036647,8.760586542663239,2017,YES,YES,YES,YES,YES,9,57.0605088696138,COP,57.0605088696138
Colombia,2018Q4,2018,4,480713.22825000004,50.0607942743604,3.347732443314137e-4,182908.54924999998,64761.3,258407.57425,258407.57425,132659.72950000002,21793.0245,67852.90025,222305.65399999998,233,2515,747536,1400,3.237,3.157,9.7,-4.676,-3.912,EM,7.83002808253384,13.524537743622414,7.24422751560335,25.3149596291392,16.569101562499988,16.331809375,Units,4.25,6718.585323913137,8.812632894080492,2018,YES,YES,YES,YES,YES,9,144.8627892008407,COP,144.8627892008407
Colombia,2019Q4,2019,4,523593.38450000004,50.82660497291323,3.046463059554614e-4,190834.80849999998,72390.25,276271.6085,276271.6085,149009.87575,22207.487,76104.41325,247321.776,233,3322,785836,2215,3.521,3.796,10.5,-2.159,-4.263,EM,8.10832229017324,13.57450339824112,7.703007682479236,NA,15.383007812499997,15.049324218750007,Units,4.25,6432.387583395509,8.76910106765581,2019,YES,YES,YES,YES,YES,9,126.25483242112001,COP,126.25483242112001
Egypt,2004Q4,2004,4,841.395,156.83949576650704,0.16182872678133747,405.7175,98.56975,722.85275,722.85275,0.14825,3.62225,114.7715,118.542,469,4092,534400,1982,8.106,11.709,10.526,-5.762,4.125,EM,8.316789127071518,13.188899901204573,7.591861714889934,NA,15.456793893129769,18.886297709923657,Units,10,NA,NA,2004,NO,NO,NO,NO,NO,12,0.033904187558201813,EGP,0.033904187558201813
Egypt,2005Q4,2005,4,851.29925,142.7813836828509,0.17353157728411928,410.4055,111.0815,739.4327499999999,739.4327499999999,0.4275,10.45725,100.982,111.86675,469,4472,575686,2353,8.826,4.732,11.468,-6.687,3.092,EM,8.405591014834934,13.263317652146913,7.763446388727362,NA,12.779846153846155,14.031134999999999,Units,8.75,NA,NA,2005,NO,NO,NO,NO,NO,12,0.05889038250150148,EGP,0.05889038250150148
Egypt,2006Q4,2006,4,582.28575,84.34942820555781,0.17448897908622174,126.74375,146.63,462.23525,462.23525,1.14425,22.021,96.88575,120.0505,469,6844,633700,4678,4.202,7.259,10.917,-7.355,1.552,EM,8.831127635012084,13.359330935311608,8.450625947144124,NA,12.78038461538462,16.52674884615384,Units,8.75,NA,NA,2006,NO,NO,NO,NO,NO,12,0.06005670842057717,EGP,0.06005670842057717
Egypt,2007Q4,2007,4,606.562,72.73002477922276,0.17810565249854518,130.2695,146.1225,463.31075,463.31075,15.43625,27.25875,100.55575,143.25125,469,7088,696846,5006,10.959,8.571,9.205,-4.899,1.656,EM,8.866158492284917,13.454319718414943,8.518392471991719,NA,17.45256704980844,19.614428735632167,Units,8.75,NA,NA,2007,NO,NO,NO,NO,NO,12,0.07732124841547859,EGP,0.07732124841547859
Egypt,2008Q4,2008,4,672.27225,66.9885383823996,0.18416332944550837,157.6485,201.82475,514.6045,514.6045,18.5695,23.364,115.73400000000001,157.66775,469,7156,761238,4899,11.698,19.914,8.676,-6.049,5.200000000000001e-4,EM,8.87570644462861,13.5427013343352,8.496786381638575,NA,32.58267175572519,33.70876145038169,Units,11.5,NA,NA,2008,YES,NO,NO,NO,NO,12,0.08350942974535847,EGP,0.08350942974535847
Egypt,2009Q4,2009,4,786.029,67.72302315811731,0.1803709951064803,179.573,312.526,635.55425,635.55425,6.25525,12.3865,131.83275,150.47475,469,4674,802890,2366,16.24,9.931,9.367,-6.195,-2.231,EM,8.449770515098804,13.595972997244049,7.768956044538332,NA,31.598494208494223,33.634777606177614,Units,11.8,NA,NA,2009,YES,YES,NO,NO,NO,12,0.06697217555269597,EGP,0.06697217555269597
Egypt,2010Q4,2010,4,909.3172500000001,67.4690227134649,0.17668303548650796,203.662,357.31600000000003,710.321,710.321,53.56775,12.532250000000001,132.89625,198.99625,469,5147,854054,2739,11.69,10.58,9.21,-7.447,-1.877,EM,8.546169299652755,13.657749702621775,7.915348169263078,NA,22.49457831325302,26.361271485943774,Units,10.7,NA,NA,2010,YES,YES,NO,NO,NO,12,0.11786415817331374,EGP,0.11786415817331374
Egypt,2011Q4,2011,4,1071.6405,70.75972821452972,0.16751396859497053,239.617,454.7965,894.17425,894.17425,29.5415,6.14625,141.77825,177.46625,469,1765,887280,-0.476,11.09,11.783,10.379,-9.6,-2.457,EM,7.475905969367397,13.695915882278623,NA,NA,24.20257936507937,30.077896825396813,Units,11.8,NA,NA,2011,YES,YES,NO,NO,NO,12,0.06735671102236596,EGP,0.06735671102236596
Egypt,2012Q4,2012,4,1270.074,74.6270771505272,0.1636016226603193,308.92875000000004,542.6785,1111.831,1111.831,12.0625,5.39375,140.787,158.243,469,2226,924430,-0.131,8.65,7.257,12.373,-10.005,-3.64,EM,7.70796153183549,13.7369326103391,NA,NA,17.815490196078425,24.584285490196052,Units,12.2,NA,NA,2012,YES,YES,NO,NO,NO,12,0.05229938463655958,EGP,0.05229938463655958
