country,yearQ,total_debt,debt_to_GDP,fx,nonbank_domestic_debt,bank_domestic_debt,official_domestic_debt,domestic_debt,nonbank_foreign_debt,bank_foreign_debt,official_foreign_debt,foreign_debt,ggall,extggall,gg,extgg,lccgg,extlccgg,delta,x,y,kappa,alpha
Indonesia,2005Q4,1310745.735,43.43966422572878,1.017293997965412e-4,37776.427,292729.5,627780.927,627780.927,996.333,64697.557,617270.918,682964.808,1304597.46,682964.808,687326.542,65693.89,399840,31090,0.476493839,0.581732227,0.077756102,0.91359561,-0.125930605
Indonesia,2006Q1,1307968.629,41.1181871486725,1.1019283746556474e-4,32845.874,303457,646442.874,646442.874,1441.814,93625.164,566458.778,661525.755,1301833.38,661525.755,735374.603,95066.978,399620,45930,0.491850674,0.543423717,0.114934187,0.877087383,0.022130538
Indonesia,2006Q2,1305191.522,39.12761173664356,1.0752688172043011e-4,32894.982,278427,621847.982,621847.982,1487.519,96593.071,585262.95,683343.54,1299069.3,683343.54,713806.35,98080.59,407290,48370,0.473974529,0.570588928,0.118760588,0.871178335,-0.060870195
Indonesia,2006Q3,1302414.406,37.13930285629906,1.0828370330265295e-4,40418.816,281836,633855.816,633855.816,1510.989,98117.115,568930.487,668558.59,1296305.21,668558.59,727374.724,99628.104,424730,54970,0.484258348,0.583921858,0.129423398,0.853467039,-0.049746913
Indonesia,2006Q4,1299637.299,35.784588003911345,1.1086474501108647e-4,39632.475,311947,640715.475,640715.475,1508.89,97980.808,559432.126,658921.824,1293541.13,658921.824,734109.004,99489.698,418750,54920,0.490606206,0.570419376,0.131152239,0.85313567,-0.01019431
Indonesia,2007Q1,1321407.536,34.94557196253013,1.0967317394165388e-4,33663.159,308412,634646.159,634646.159,1845.803,119858.525,565057.049,686761.377,1315209.25,686761.377,750152.201,121704.329,438820,63620,0.477831093,0.584974622,0.144979718,0.837582333,-0.046740519
Indonesia,2007Q2,1343177.783,34.041604463405825,1.104484205875856e-4,75780.983,310864,669073.983,669073.983,14570.839,124885.207,534647.754,674103.8,1336877.38,674103.8,802229.626,139456.046,454820,81780,0.495762431,0.566944906,0.179807396,0.79783163,0.062042645
Indonesia,2007Q3,1364948.02,33.1225716037164,1.0944511327569225e-4,63702.355,323325,669791.355,669791.355,11922.863,125873.148,557360.655,695156.666,1358545.5,695156.666,801184.845,137796.011,472410,79590,0.488308146,0.589639211,0.168476535,0.805858994,-0.004076717
Indonesia,2007Q4,1386718.267,32.27092557365407,1.0616838305552606e-4,64370.903,317905,662206.903,662206.903,21317.764,116837.302,586356.298,724511.364,1380213.63,724511.364,793857.333,138155.066,477750,78160,0.475073026,0.601808386,0.163600209,0.812438715,-0.059526389
Indonesia,2008Q1,1448430.981,32.16178651475993,1.0849517196484756e-4,88451.038,311747,679005.038,679005.038,37251.834,120189.274,611984.836,769425.943,1441636.87,769425.943,829652.034,157441.107,498400,80740,0.466283113,0.600733777,0.161998395,0.817660056,-0.079635646
Indonesia,2008Q2,1510143.685,31.538963872293817,1.0840108401084011e-4,146197.4,312513,737175.4,737175.4,71441.849,119058.091,582468.345,772968.285,1503060.1,772968.285,920591.755,190499.94,520230,94100,0.485736941,0.56510391,0.180881533,0.801236235,0.047041703
Indonesia,2008Q3,1571856.399,30.656406187139645,1.0663254425250586e-4,199856.705,307814,788381.705,788381.705,99557.992,101950.845,581965.857,783474.694,1564483.34,783474.694,982517.483,201508.837,541700,105490,0.499211865,0.55133879,0.194738785,0.785603854,0.110654665
Indonesia,2008Q4,1633569.113,30.16836212468868,9.132420091324201e-5,108662.118,309439,701482.118,701482.118,102358.051,99483.299,730245.645,932086.995,1625906.58,932086.995,895660.935,201841.35,525690,87610,0.426727829,0.586929696,0.166657155,0.829372437,-0.14619584
Indonesia,2009Q1,1622071.431,28.947335819271274,8.639308855291577e-5,32571.044,334257,652914.044,652914.044,129639.307,103681.44,735836.64,969157.388,1614462.83,969157.388,878626.19,233320.748,546660,79830,0.39970288,0.622175854,0.146032269,0.848645365,-0.329282649
Indonesia,2009Q2,1610573.749,28.00838542259669,9.779951100244499e-5,119469.304,334353,735475.304,735475.304,125427.194,103874.566,645796.685,875098.445,1603019.08,875098.445,957222.395,229301.76,553230,87150,0.454093556,0.577953465,0.157529418,0.833222938,-0.072265363
Indonesia,2009Q3,1607069.592,27.419617929338248,1.0329511414110113e-4,142422.342,318248,740946.342,740946.342,127195.677,104496.792,634430.782,866123.25,1599531.36,866123.25,965100.578,231692.469,567370,93230,0.458514368,0.587886913,0.16431958,0.821599457,-0.071472603
Indonesia,2009Q4,1608135.854,26.75154775501677,1.0638297872340425e-4,169049.474,304778,754120.474,754120.474,134464.678,108353.302,611197.4,854015.38,1600592.62,854015.38,989395.22,242817.98,581750,108000,0.466438012,0.587985456,0.185646755,0.795417225,-0.026562698
Indonesia,2010Q1,1593963.516,25.629894249748535,1.0970927043335162e-4,182530.325,267248,727278.325,727278.325,141588.001,138037.051,587060.139,866685.191,1593963.516,866685.191,1007392.302,280113.977,593160,132460,0.456270371,0.588807358,0.223312428,0.758173927,-0.002299045
Indonesia,2010Q2,1612848.637,25.028947962113477,1.100957833314984e-4,196549.969,251541,726613.969,726613.969,193884.702,114541.834,577808.131,886234.668,1612848.637,886234.668,1035988.216,309374.246,621230,162050,0.450515909,0.599649678,0.260853468,0.715331707,0.016174631
Indonesia,2010Q3,1653586.694,24.834246204118873,1.1205737337516809e-4,201512.371,251690,732186.371,732186.371,174963.685,150820.138,595616.5,921400.323,1653586.694,921400.323,1059400.895,327214.523,645080,182260,0.442786806,0.60891019,0.2825386,0.6912481,0.013363652
Indonesia,2010Q4,1681657.451,24.499196426884204,1.1122233344455567e-4,199945.09,241950,720880.09,720880.09,201282.915,145314.893,614179.554,960777.361,1681657.451,960777.361,1064405.691,348501.05,641210,195760,0.428672373,0.602411285,0.305297796,0.678092168,0.023738236
Indonesia,2011Q1,1694629.228,23.885792694444646,1.1482374555057986e-4,214034.995,244927,739210.995,739210.995,206136.522,150872.752,598408.959,955418.232,1694629.228,955418.232,1098107.467,359373.401,674910,211570,0.4362081,0.614611976,0.313478834,0.658264254,0.03269992
Indonesia,2011Q2,1723896.739,23.555523852888786,1.1631964638827499e-4,213449.779,233080,736215.779,736215.779,244582.173,151787.994,591310.792,987680.96,1723896.739,987680.96,1134887.167,399222.328,691030,234990,0.427064895,0.608897536,0.340057595,0.638597408,0.05907203
Indonesia,2011Q3,1754905.742,23.133515319496254,1.1334013374135781e-4,214599.663,238515,758244.663,758244.663,253539.552,130269.381,612852.146,996661.079,1754905.742,996661.079,1144807.076,387182.356,696560,218090,0.432071447,0.608451865,0.313095785,0.664563944,0.03268741
Indonesia,2011Q4,1808946.831,23.09767771230831,1.1027790030877812e-4,221638.981,237862,789456.981,789456.981,282863.933,117705.868,618920.048,1019489.85,1808946.831,1019489.85,1187655.039,404468.165,723610,222860,0.436418013,0.609276243,0.307983582,0.66704564,0.033886891
Indonesia,2012Q1,1859434.428,23.07360126378134,1.0893246187363834e-4,234510.478,250681,826661.478,826661.478,271335.871,145215.753,616221.327,1032772.95,1859434.428,1032772.95,1246664.767,421110.468,760580,224720,0.444576838,0.610091839,0.295458729,0.675460133,0.033159528
Indonesia,2012Q2,1938403.764,23.375347629395495,1.0548523206751055e-4,253164.436,272432,868409.436,868409.436,289797.608,151853.752,628342.968,1069994.328,1938403.764,1069994.328,1314129.782,446946.924,791180,224420,0.448002347,0.602056213,0.283652266,0.690624392,0.037322892
Indonesia,2012Q3,1975619.414,23.34582674953567,1.0429703796412182e-4,253570.576,272375,872646.576,872646.576,293974.821,166259.184,642738.834,1102972.838,1975619.414,1102972.838,1337606.83,466288.41,812800,240980,0.441707836,0.6076524,0.296481299,0.677305926,0.032177399
Indonesia,2012Q4,1975421.825,22.928152011514843,1.0341261633919338e-4,238609.535,261787,851893.535,851893.535,328389.996,175829.921,619308.373,1123528.29,1975421.825,1123528.29,1361099.354,511005.348,820270,270520,0.431246392,0.602652553,0.329793848,0.650549725,0.063409097
Indonesia,2013Q1,1991217.016,22.65409829986821,1.0289124395513942e-4,258488.239,273078,881825.239,881825.239,333479.707,178997.996,596914.073,1109391.777,1991217.016,1109391.777,1401012.321,521011.293,861520,280750,0.442857424,0.614926783,0.325877519,0.640323998,0.063951633
Indonesia,2013Q2,2036143.31,22.698954910903797,1.0071507704703394e-4,270927.02,281604,904138.02,904138.02,367769.305,176614.782,587621.203,1132005.29,2036143.31,1132005.29,1457141.884,554884.151,888510,282960,0.444044393,0.609762172,0.318465746,0.650712462,0.064116531
Indonesia,2013Q3,2273755.014,24.61380059308572,8.61103935244984e-5,293879.505,307521,954635.505,954635.505,420269.425,203088.508,695761.575,1319119.509,2273755.014,1319119.509,1590225.888,637420.151,942860,294140,0.419849764,0.592909477,0.311965721,0.681173218,0.028361857
Indonesia,2013Q4,2371393.667,24.841403518141426,8.20411846747067e-5,311091.977,312331,978268.977,978268.977,453160.613,213086.678,726877.4,1393124.69,2371393.667,1393124.69,1661054.624,682836.312,995250,323830,0.412529134,0.599167532,0.325375534,0.668146172,0.020158717
Indonesia,2014Q1,2422866.921,24.67995276288475,8.768853034023149e-5,334244.723,330547,1026963.723,1026963.723,524335.478,184224.562,687343.159,1395903.199,2422866.921,1395903.199,1750698.471,726015.133,1072740,360720,0.423863033,0.612749721,0.336260417,0.642370671,0.0404772
Indonesia,2014Q2,2507520.349,24.842913554578438,8.354916868577158e-5,342151.799,342194,1045043.799,1045043.799,555787.419,192231.869,714457.262,1462476.55,2507520.349,1462476.55,1811166.172,768535.475,1131630,403130,0.416763836,0.624807385,0.356238346,0.618370116,0.034880187
Indonesia,2014Q3,2601715.401,25.139514938311763,8.188666885031116e-5,347855.587,362439,1070214.587,1070214.587,625403.059,201960.684,704137.071,1531500.814,2601715.401,1531500.814,1917919.408,849960.085,1199390,447760,0.411349599,0.625359958,0.373323106,0.603395629,0.047285723
Indonesia,2014Q4,2604932.745,24.64527317407645,8.038585209003216e-5,341151.593,356627,1064788.593,1064788.593,672415.797,172312.908,695415.447,1540144.152,2604932.745,1540144.152,1931218.411,869343.276,1209960,461350,0.408758574,0.626526753,0.381293596,0.595950777,0.051674658
Indonesia,2015Q1,2795835.68,25.90755178566179,7.642922653622745e-5,340443.164,408273,1123402.164,1123402.164,770968.042,179610.764,721854.709,1672433.515,2795835.68,1672433.515,2099353.909,979261.513,1305490,504080,0.401812658,0.621853226,0.386123218,0.59860072,0.049952137
Indonesia,2015Q2,2943446.1,26.660232162543945,7.500750075007501e-5,421970.692,420873,1217694.692,1217694.692,827085.397,176829.868,721836.143,1725751.408,2943446.1,1725751.408,2246964.329,1036368.353,1356430,537530,0.413696956,0.603672245,0.39628289,0.591977248,0.119047753
Indonesia,2015Q3,3091056.52,27.39212968465822,6.822678583611926e-5,374323.8,454849,1199372.8,1199372.8,868670.26,199303.99,823709.47,1891683.72,3091056.52,1891683.72,2299377.387,1103809.876,1392410,523380,0.388013869,0.605559578,0.375880667,0.628066509,0.025958942
Indonesia,2015Q4,3113643.314,27.01330395607916,7.249003262051468e-5,378242.392,479416,1218272.392,1218272.392,895093.273,218363.574,781914.076,1895370.923,3113643.314,1895370.923,2361728.208,1147316.355,1461850,558520,0.391269092,0.618974696,0.382063823,0.611506767,0.02244551
Indonesia,2016Q1,3236605.728,27.59861439315831,7.532389273877674e-5,425350.067,495247,1296147.067,1296147.067,934561.981,218539.353,787357.326,1940458.66,3236605.728,1940458.66,2490584.89,1194638.205,1575120,606080,0.400464924,0.632429758,0.384783382,0.594104714,0.028426028
Indonesia,2016Q2,3362742.028,28.180167423600942,7.587253414264036e-5,441857.144,523262,1342725.144,1342725.144,1009533.059,224507.397,785976.427,2020016.884,3362742.028,2020016.884,2622749.003,1284587.382,1646850,643990,0.399294722,0.627909876,0.391043507,0.591247007,0.042387053
Indonesia,2016Q3,3444822.133,28.35855278191944,7.693491306354824e-5,491211.752,535553,1387767.752,1387767.752,1046192.074,216128.61,794733.697,2057054.381,3444822.133,2057054.381,2701033.744,1318159.675,1749380,684980,0.402856141,0.647670546,0.391555866,0.575313055,0.021806287
Indonesia,2016Q4,3466960.359,27.955460877550664,7.442691277165823e-5,491710.515,533835,1386058.515,1386058.515,1040629.257,250531.529,789741.058,2080901.844,3466960.359,2080901.844,2733829.186,1352825.158,1773280,665810,0.399790702,0.648643306,0.375468059,0.594233472,-0.013276349
Indonesia,2017Q1,3649753.277,28.736785411117737,7.506943923128894e-5,555962.47,547997,1486862.47,1486862.47,1096319.448,263970.099,802601.26,2162890.807,3649753.277,2162890.807,2912838.864,1429974.715,1891040,723220,0.407387118,0.649208586,0.382445638,0.581030045,0.015870714
Indonesia,2017Q2,3706515.829,28.52508390534843,7.508071176514753e-5,558419.815,547310,1491857.815,1491857.815,1154812.432,259369.733,800475.85,2214658.014,3706515.829,2214658.014,2979500.468,1492826.818,1952230,770550,0.402496005,0.655220572,0.394702468,0.567170798,0.014640172
Indonesia,2017Q3,3866393.978,29.085935867950607,7.411799584939223e-5,560858.844,590562,1540684.844,1540684.844,1249005.015,260858.599,815845.521,2325709.135,3866393.978,2325709.135,3128458.572,1593244.645,2046930,819370,0.398481079,0.654293465,0.400292145,0.564588037,0.015298463
Indonesia,2017Q4,3938453.665,28.980899036517936,7.381163271331562e-5,528645.692,620876,1536146.692,1536146.692,1291910.719,285013.014,825383.241,2402306.974,3938453.665,2402306.974,3194740.676,1664111.678,2099770,836150,0.390038025,0.657258355,0.39821028,0.570912541,-0.014084
Indonesia,2018Q1,4136391.995,29.81599834011714,7.269555103227682e-5,633993.926,622175,1644676.926,1644676.926,1336071.637,301503.225,854140.208,2491715.07,4136391.995,2491715.07,3356703.611,1717808.012,2184590,858790,0.397611476,0.650814088,0.393112666,0.5752853,0.00664128
Indonesia,2018Q2,4227775.389,29.790089058096488,6.942515967786726e-5,690304.184,614484,1685740.184,1685740.184,1385955.87,303541.895,852537.439,2542035.205,4227775.389,2542035.205,3442640.552,1762230.012,2196920,830170,0.398729835,0.63814969,0.377879031,0.59894337,0.004322555
Indonesia,2018Q3,4416352.151,30.394909757440946,6.698372295532186e-5,739823.48,649457,1786886.48,1786886.48,1394949.852,343949.543,890566.276,2629465.671,4416352.151,2629465.671,3593259.051,1812661.265,2306640,850850,0.404606883,0.641935348,0.368869871,0.602295353,-0.001329328
Indonesia,2018Q4,4466204.463,30.09914209319456,6.905600441958428e-5,764963.154,650052,1813330.154,1813330.154,1408994.629,374230.92,869648.76,2652874.309,4466204.463,2652874.309,3656002.01,1853834.45,2368450,893250,0.406011451,0.647825136,0.37714539,0.588671761,0.006183517
Indonesia,2019Q1,4567306.916,30.225523276828213,7.020499859590003e-5,798239.351,691436,1893920.351,1893920.351,1442037.835,375740.311,855608.418,2673386.564,4567306.916,2673386.564,3776118.389,1889332.706,2527990,967120,0.414668948,0.669467887,0.382564804,0.562444449,0.003173403
Indonesia,2019Q2,4570521.583,29.69990072262203,7.071635669330315e-5,819900.972,642908,1847705.972,1847705.972,1496797.798,374622.606,851395.207,2722815.612,4570521.583,2722815.612,3784558.115,1944309.725,2531040,988750,0.404265889,0.668780852,0.390649693,0.561450268,-0.008053927
Indonesia,2019Q3,4700510.506,30.104015216025772,7.055171440666009e-5,845603.988,702430,1945726.988,1945726.988,1530803.223,374408.845,849571.45,2754783.518,4700510.506,2754783.518,3915534.575,1977779.012,2664330,1029390,0.413939504,0.680451149,0.386359798,0.551413258,-0.008727547
Indonesia,2019Q4,4784663.302,30.217761811066442,7.193721895027771e-5,850295.247,727038,2006182.247,2006182.247,1583486.329,366677.424,828317.303,2778481.055,4786582.824,2778481.055,4014803.77,2022377.319,2752740,1061860,0.419527217,0.685647458,0.385746565,0.544360805,-0.003895074
Latvia,2004Q1,1.368,13.85718481310067,1.2224042246290003,0.291,0.327,0.688,0.688,0.156,0.284,0.241,0.68,1.368,0.558,0.907,0.362,NA,NA,0.592105263,NA,NA,NA,NA
Latvia,2004Q2,1.496,14.672564462185777,1.2154951319419964,0.262,0.297,0.628,0.628,0.298,0.333,0.237,0.868,1.496,0.694,1.101,0.501,NA,NA,0.536096257,NA,NA,NA,NA
Latvia,2004Q3,1.556,14.697101394505117,1.240894933425987,0.32,0.337,0.719,0.719,0.288,0.313,0.234,0.836,1.556,0.669,1.136,0.477,NA,NA,0.570051414,NA,NA,NA,NA
Latvia,2004Q4,1.617,14.656227061414237,1.3621009044350005,0.398,0.314,0.793,0.793,0.205,0.379,0.24,0.824,1.617,0.841,1.177,0.601,NA,NA,0.479901051,NA,NA,NA,NA
Latvia,2005Q1,1.582,13.813910841374494,1.2963947262662536,0.383,0.296,0.76,0.76,0.227,0.36,0.235,0.822,1.582,0.85,1.147,0.615,NA,NA,0.462705436,NA,NA,NA,NA
Latvia,2005Q2,1.557,12.97759551910382,1.2092044643828825,0.41,0.301,0.787,0.787,0.165,0.401,0.204,0.77,1.557,0.799,1.137,0.595,NA,NA,0.486833654,NA,NA,NA,NA
Latvia,2005Q3,1.551,12.211847326321092,1.2041954168322435,0.408,0.283,0.784,0.784,0.201,0.372,0.195,0.767,1.551,0.8,1.128,0.605,NA,NA,0.48420374,NA,NA,NA,NA
Latvia,2005Q4,1.623,11.948449586728199,1.1797043660858588,0.413,0.318,0.83,0.83,0.217,0.353,0.223,0.793,1.623,0.824,1.157,0.601,NA,NA,0.492298213,NA,NA,NA,NA
Latvia,2006Q1,1.714,11.990932814675409,1.210404638270574,0.419,0.325,0.844,0.844,0.314,0.259,0.297,0.87,1.714,0.905,1.121,0.608,NA,NA,0.471995333,NA,NA,NA,NA
Latvia,2006Q2,1.692,11.177096200976345,1.2712941774726672,0.439,0.319,0.857,0.857,0.219,0.328,0.288,0.835,1.692,0.888,1.098,0.6,NA,NA,0.475177305,NA,NA,NA,NA
Latvia,2006Q3,1.663,10.340603098200903,1.2659990631606932,0.377,0.34,0.816,0.816,0.2,0.363,0.284,0.847,1.663,0.891,1.058,0.607,NA,NA,0.464221287,NA,NA,NA,NA
Latvia,2006Q4,1.723,10.077396935713155,1.3170025023047545,0.479,0.334,0.874,0.874,0.216,0.362,0.271,0.849,1.723,0.882,1.132,0.611,NA,NA,0.488102147,NA,NA,NA,NA
Latvia,2007Q1,1.834,9.974766700746123,1.3318061955624219,0.558,0.365,0.973,0.973,0.228,0.366,0.268,0.862,1.834,0.895,1.203,0.627,NA,NA,0.511995638,NA,NA,NA,NA
Latvia,2007Q2,1.761,8.866885913003186,1.3504936054127785,0.565,0.326,0.891,0.891,0.081,0.508,0.281,0.87,1.761,0.909,1.096,0.628,NA,NA,0.483816014,NA,NA,NA,NA
Latvia,2007Q3,1.754,8.220873274427545,1.4178966920470175,0.547,0.323,0.87,0.87,0.08,0.498,0.306,0.884,1.754,0.927,1.07,0.621,NA,NA,0.471493729,NA,NA,NA,NA
Latvia,2007Q4,1.918,8.48841944965825,1.4721036360959812,0.612,0.315,0.927,0.927,0.079,0.497,0.414,0.991,1.918,1.037,1.059,0.623,NA,NA,0.459332638,NA,NA,NA,NA
Latvia,2008Q1,2.318,9.8822235109504,1.581202662745284,0.668,0.323,0.991,0.991,0.13,0.814,0.383,1.326,2.318,1.386,1.47,1.003,NA,NA,0.402070751,NA,NA,NA,NA
Latvia,2008Q2,2.452,10.17417611832522,1.5763919540954663,0.752,0.389,1.141,1.141,0.128,0.803,0.379,1.31,2.451,1.371,1.549,0.992,NA,NA,0.440636475,NA,NA,NA,NA
Latvia,2008Q3,2.653,10.846333725798011,1.4303082314238718,0.845,0.491,1.336,1.336,0.129,0.809,0.378,1.317,2.65,1.381,1.588,1.003,NA,NA,0.478867925,NA,NA,NA,NA
