country,year,real_interest_rate,total_debt,debt_to_GDP,fx,nonbank_domestic_debt,bank_domestic_debt,official_domestic_debt,domestic_debt,nonbank_foreign_debt,bank_foreign_debt,official_foreign_debt,foreign_debt,foreign_participation_percent_GDP,foreign_ex_officials_participation_percent_GDP,foreign_nonbank_participation_percent_GDP,delta,x,y,kappa,alpha,GDP_cte_billions,GDP_cur_billions,GDP_cur_USD_billions,GDP_percapita_cte,GDP_percapita_cur,GDP_percapita_cur_USD,total_investment_percent_GDP,gross_national_savings_percent_GDP,inflation_average,inflation_end,unemployment_rate,general_gov_revenue_billions,general_gov_revenue_percent_GDP,general_gov_expenditures_billions,general_gov_expenditures_percent_GDP,lending_borrowing_billions,lending_borrowing_percent_GDP,current_account_billions,current_account_percent_GDP,ln_GDP_cte_billions,ln_GDP_cur_billions,ln_GDP_percapita_cur_USD,taxes,vix_EUA,vix_EUR,nominal_rate,continent,control_corruption_rank,gov_effectiveness_rank,political_stability_rank,regulatory_quality_rank,rule_of_law_rank,voice_rank,fx_volatility,int_liq,GBI_weight,post_08,post_09,post_12,post_13,post_15,post_16,post_17,less_20,bet_20_40,bet_40_60,bet_60_80,bet_80_100,more_100,fx_return,develop,US_nominal_rate
Belgium,2005,NA,300.6135,98.64999999999999,1.222375,54.438,94.68950000000001,152.20974999999999,152.20974999999999,82.95725,46.1745,19.272,148.404,47.86654496076275,41.650432045207516,26.757209623367533,0.47667378825,NA,NA,NA,NA,362.939,310.037,385.927,34744.796,29680.394,36945.499,23.681,25.676,2.537,2.759,8.475,152.374,49.147,160.792,51.862,-8.418,-2.715,7.701,1.995,5.894234776066728,5.7366916451956795,10.517199105695346,37.1512384674383,12.779846153846155,14.031134999999999,2.25,Europe,90.2439,93.13725,70.38835,87.25491,88.03828,91.34615,0.03232658148858375,NA,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,AM,4.25
Belgium,2006,NA,303.57025,95.07499999999999,1.266175,54.08525,92.9225,150.37725,150.37725,85.501,41.08925,26.60325,153.1935,47.11457138375708,38.93275739579457,26.295782574865218,0.482908458,NA,NA,NA,NA,372.202,325.151,408.281,35409.426,30933.23,38841.785,23.97,25.821,2.328,2.073,8.267,159.418,49.029,158.639,48.789,0.779,0.239,7.554,1.85,5.919436717648845,5.784289689814045,10.567251879124724,36.9073590378104,12.78038461538462,16.52674884615384,3.5,Europe,88.78049,94.14634,73.91304,88.72549,88.51675,92.78846,0.024366558892347363,NA,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,AM,5.25
Belgium,2007,NA,307.7065,91.35,1.393075,55.424,82.8195,142.40550000000002,142.40550000000002,84.90575,45.13675,35.25875,165.3015,48.106041866136614,37.84496782773944,24.709271024012057,0.4332990385,NA,NA,NA,NA,385.888,343.619,470.978,36457.722,32464.254,44496.791,24.603,26.099,1.816,3.111,7.492,167.1,48.629,166.871,48.563,0.229,0.067,7.044,1.496,5.955547171921182,5.839533485438095,10.70317235319456,36.5602029570355,17.45256704980844,19.614428735632167,4,Europe,89.80582,91.74757,72.46377,91.26214,88.99522,93.75,0.027701325738149183,NA,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,AM,4.25
Belgium,2008,NA,318.68399999999997,91.075,1.4949,51.1375,78.96925,134.8825,134.8825,103.43350000000001,41.70925,38.65875,183.80149999999998,52.25463549988343,41.26398041746507,29.40607035838768,0.383725925,NA,NA,NA,NA,387.613,351.742,517.27,36338.04,32975.196,48493.137,25.937,24.931,4.489,2.699,6.967,174.746,49.68,178.599,50.775,-3.853,-1.095,-5.203,-1.006,5.960007419185849,5.862897952310134,10.789177561758136,36.908003614047,32.58267175572519,33.70876145038169,2.5,Europe,90.29126,87.86407,67.78846,91.26214,89.42308,92.78846,0.05065910858348632,NA,NA,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,AM,0.125
Belgium,2009,NA,348.6945,100.60000000000001,1.412275,67.81700000000001,83.32300000000001,156.2005,156.2005,97.606,50.4405,44.4475,192.494,55.55815316056374,42.729592204875985,28.171314936517415,0.425792032,NA,NA,NA,NA,379.781,346.473,482.73,35318.346,32220.815,44892.228,22.173,23.831,-0.006,0.333,7.908,170.637,49.25,189.454,54.681,-18.817,-5.431,8,1.657,5.9395947707971795,5.847804893515953,10.71201996297917,34.0946041389401,31.598494208494223,33.634777606177614,1,Europe,90.90909,92.3445,75.35545,87.55981,88.6256,93.36493,0.03773482822605175,NA,NA,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,0,AM,0.125
Belgium,2010,NA,366.56375,102.85,1.319,75.5695,89.633,171.088,171.088,91.05475,55.19325,49.22825,195.476,53.82937709974115,40.273172880982536,25.074282645811536,0.42055858425,NA,NA,NA,NA,390.658,363.14,481.814,36038.877,33500.294,44448.17,23.127,24.751,2.334,3.382,8.308,180.81,49.791,195.654,53.878,-14.844,-4.088,7.824,1.624,5.967832496922432,5.894788434842521,10.70207907024078,34.7110398831777,22.49457831325302,26.361271485943774,1,Europe,90.95238,92.82297,74.40759,85.64594,89.09953,94.3128,0.03475128554880279,NA,NA,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,0,AM,0.125
Belgium,2011,NA,384.21775,103.375,1.37755,90.11225,100.53775,197.66775,197.66775,82.627,56.6175,47.3055,186.55025,49.61865105540897,37.0362637245723,21.97713635202996,0.52528724725,NA,NA,NA,NA,397.278,375.968,523.239,36114.087,34176.927,47564.381,24.507,22.568,3.353,3.185,7.142,191.648,50.974,207.927,55.304,-16.279,-4.33,-10.15,-1.94,5.984636287514402,5.929504033385162,10.769839461785248,35.2762825597903,24.20257936507937,30.077896825396813,1,Europe,91.94313,94.3128,78.19905,86.72986,89.67136,92.95775,0.024170388401137357,NA,NA,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,0,AM,0.125
Belgium,2012,NA,407.543,106.475,1.30175,107.491,107.38875,222.8965,222.8965,85.388,53.844500000000004,45.41425,184.6465,47.81420340519195,36.054250016184376,22.111219006926913,0.49774389625,NA,NA,NA,NA,400.215,386.175,496.467,36133.894,34866.276,44824.163,23.69,23.609,2.626,2.082,7.55,201.425,52.159,218.102,56.478,-16.677,-4.319,-0.404,-0.081,5.9920019027065985,5.956290634600315,10.71050262568327,35.3661463559419,17.815490196078425,24.584285490196052,0.75,Europe,91.46919,93.83886,76.30331,86.72986,89.67136,92.95775,0.020065393237086466,NA,NA,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,0,AM,0.125
Belgium,2013,NA,423.046,108.52499999999999,1.329525,111.815,105.346,225.498,225.498,92.06975,63.795249999999996,41.68325,197.5485,50.28214722052535,39.672419059254736,23.43457289757687,0.50779527075,NA,NA,NA,NA,402.053,392.88,521.799,36097.499,35273.92,46848.612,22.428,23.383,1.248,1.167,8.45,208.175,52.987,220.47,56.116,-12.294,-3.129,4.982,0.955,5.996583920724807,5.973504221730989,10.754676660760246,36.1066659080187,14.22903100775193,18.533330620155034,0.25,Europe,92.891,93.36493,77.72512,87.67773,89.67136,92.95775,0.014814727928107525,18138.8710323354,NA,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,0,AM,0.125
Belgium,2014,NA,435.98625,109.32499999999999,1.30425,109.96475,95.7535,213.24975,213.24975,106.976,61.7515,54.00925,222.73675,55.269116435568876,41.867450447141955,26.544649680896466,0.45457582925,NA,NA,NA,NA,408.4,403.004,535.529,36526.773,36044.161,47897.037,23.136,23.908,0.49,-0.391,8.55,211.755,52.544,224.069,55.6,-12.314,-3.056,4.133,0.772,6.01224708629051,5.998946487455737,10.77680892344814,36.4475478640231,14.131210937500002,18.281921875000005,0.05,Europe,91.34615,88.46154,69.52381,84.61539,88.94231,94.08867,0.03078750066317783,16626.1192729201,NA,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,0,AM,0.125
Belgium,2015,NA,445.5875,108.35000000000001,1.10095,107.5295,89.26275000000001,211.41475,211.41475,120.5285,53.3965,60.2475,234.173,56.19675451521711,41.73846057854294,28.924387211964426,0.44784858574999997,NA,NA,NA,NA,416.701,416.702,462.383,37082.036,37082.125,41147.261,23.628,25.011,0.62,1.45,8.483,213.793,51.306,223.851,53.72,-10.058,-2.414,6.395,1.383,6.032368938233543,6.03237133803292,10.624912642529035,34.6807838104686,16.721011673151743,23.99266614785993,0.05,Europe,91.82692,88.94231,64.7619,88.46154,88.94231,94.58128,0.024209956822527773,16352.1910390629,NA,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,0,AM,0.375
Belgium,2016,NA,455.8475,107.325,1.1047250000000002,101.82900000000001,84.38125,216.678,216.678,121.5095,49.77425,67.886,239.1695,55.590949978035056,39.812042832803776,28.24285093356825,0.43749981225,NA,NA,NA,NA,422.861,430.231,476.093,37384.548,38036.12,42090.681,24.158,24.709,1.77,2.204,7.842,218.263,50.732,228.432,53.095,-10.169,-2.364,2.625,0.551,6.047043519842813,6.064322273744674,10.647581641248838,32.362442511053104,15.863488372093013,23.590334883720946,0,Europe,92.78846,86.53846,61.90476,88.46154,88.46154,95.56651,0.02067592584823465,15103.247247456,NA,YES,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,YES,0,AM,0.625
Belgium,2017,NA,460.57,104.5,1.14755,95.83225,78.3735,222.8425,222.8425,119.10575,42.79025,75.83175,237.72775,53.30732559417163,36.30305163950785,26.707900089022036,0.468696628,NA,NA,NA,NA,430.913,445.957,503.611,37960.127,39285.388,44364.302,24.11,25.338,2.224,2.059,7.117,228.457,51.228,231.537,51.919,-3.08,-0.691,6.182,1.227,6.065906213579561,6.100222534816021,10.700190416022714,33.7277463926339,11.090891472868222,14.76677790697675,0,Europe,89.90385,85.09615,62.38095,86.53846,87.5,95.07389,0.04060042185995627,16672.726084471098,NA,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,YES,0,AM,1.375
Belgium,2018,NA,467.275,102.89999999999999,1.175125,95.412,73.32675,226.944,226.944,130.62475,36.189750000000004,73.5165,240.33100000000002,52.29919200228059,36.30103300974255,28.425666603558845,0.4621624095,NA,NA,NA,NA,437.323,459.531,542.931,38366.415,40314.727,47631.448,25.475,24.089,2.311,2.198,5.958,236.333,51.429,240.045,52.237,-3.712,-0.808,-7.526,-1.386,6.080672052507998,6.130206404155579,10.771248494340574,33.9927449167192,16.569101562499988,16.331809375,0,Europe,90.38461,83.65385,59.52381,86.05769,88.46154,94.08867,0.02607577069591222,17486.6558589529,NA,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,YES,0,AM,2.375
Belgium,2019,NA,475.53325,101.52499999999999,1.11845,94.47875,67.179,221.55175,221.55175,132.30175,35.37975,86.3005,253.98149999999998,53.686229747297,35.444264772715265,27.96574611327774,0.42121740950000003,NA,NA,NA,NA,443.465,473.085,529.665,38711.908,41297.561,46236.67,25.252,24.023,1.249,0.922,5.358,238.268,50.365,247.297,52.273,-9.029,-1.909,-6.508,-1.229,6.094618880935355,6.159275076364014,10.741528485182078,NA,15.383007812499997,15.049324218750007,0,Europe,NA,NA,NA,NA,NA,NA,0.010954272994352865,17835.3339522765,NA,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,YES,0,AM,1.625
Canada,2004,1.5058799433668622,876.97975,65.68792029236198,0.784232651630823,528.71475,134.26825,705.4905,705.4905,124.3225,37.7565,9.41025,171.48925,12.838606725455948,12.134104845960751,9.307450377358915,0.8033436235,NA,NA,NA,NA,1592.933,1335.731,1026.473,49933.237,41870.809,32176.593,21.383,23.729,1.857,2.293,7.158,532.988,39.902,522.734,39.135,10.254,0.768,24.072,2.345,7.373332250017383,7.197233986518111,10.378994541728234,52.5142829785197,15.456793893129769,18.886297709923657,2.5,North America,92.19512,95.07389,76.21359,94.58128,94.73684,97.11539,0.0548054720253893,NA,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,AM,2.25
Canada,2005,2.991178988702766,883.12175,62.1659960646377,0.8406729879579438,527.9970000000001,146.83175,719.70625,719.70625,108.69875,42.544000000000004,12.17275,163.4155,11.49526234709023,10.638985220773922,7.6462798697233385,0.814447142,NA,NA,NA,NA,1643.973,1421.59,1173.505,51048.576,44143.143,36439.62,22.632,24.561,2.214,2.305,6.758,569.684,40.074,547.605,38.521,22.079,1.553,22.619,1.927,7.404871152123596,7.259531242488182,10.503411923218534,53.1142470373816,12.779846153846155,14.031134999999999,3.25,North America,93.65854,97.05882,72.81554,93.62745,93.77991,93.75,0.030442465072414552,NA,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,AM,4.25
Canada,2006,4.667430174645926,886.6904999999999,59.250919420321345,0.8762075297393366,511.50575,165.8365,724.32975,724.32975,100.562,47.81075,13.98775,162.36075,10.84861125588332,9.913961876354733,6.719345932524569,0.81640235025,NA,NA,NA,NA,1687.281,1496.604,1319.356,51869.442,46007.771,40558.897,23.595,25.038,2.002,1.389,6.292,605.951,40.488,578.599,38.661,27.352,1.828,19.064,1.445,7.430873636547043,7.310953820367529,10.610510443615215,54.4530679885973,12.78038461538462,16.52674884615384,4.25,North America,95.60976,97.56097,82.6087,93.62745,96.65072,95.67308,0.018847383620011277,NA,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,0,AM,5.25
Canada,2007,7.53159520859374,891.5745000000001,56.52672771413977,0.9546797386508139,528.552,159.4225,737.6545,737.6545,95.35,42.40075,16.169249999999998,153.92000000000002,9.756215055072035,8.731327579245477,6.0437571823097604,0.82694921725,NA,NA,NA,NA,1722.238,1577.661,1468.896,52429.38,48028.082,44716.985,23.908,24.732,2.138,2.496,6.033,636.408,40.339,607.7,38.519,28.708,1.82,12.094,0.823,7.451379886819477,7.363698649429448,10.708108686057079,54.8331627292598,17.45256704980844,19.614428735632167,4.25,North America,95.14563,94.66019,82.1256,94.17476,96.17225,95.19231,0.07353023278553816,NA,NA,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,0,AM,4.25
Canada,2008,0.7035438455346483,934.319,56.42805681046591,0.9288889423313599,511.2275,214.09175,773.81675,773.81675,94.2585,47.323499999999996,18.92,160.50225,9.686075963117387,8.544266557073724,5.688362569182054,0.828047415,NA,NA,NA,NA,1739.534,1657.041,1552.864,52396.53,49911.75,46773.837,24.072,24.221,2.37,1.841,6.158,645.58,38.96,642.524,38.775,3.056,0.184,2.287,0.147,7.461372540247487,7.412788760632819,10.753079287123937,55.1683410309715,32.58267175572519,33.70876145038169,1.5,North America,95.63107,95.14563,85.09615,95.63107,96.15385,95.19231,0.0888952871563908,NA,NA,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,NO,0,AM,0.125
Canada,2009,4.8230881815096955,1102.527,70.15733003163652,0.8845303093021051,542.965,314.0775,903.0975000000001,903.0975000000001,116.343,52.00875,31.076999999999998,199.4295,12.691731993325414,10.713937966084869,7.404091046206599,0.8189554960000001,NA,NA,NA,NA,1688.636,1571.334,1376.509,50285.355,46792.249,40990.625,21.959,19.05,0.299,0.787,8.358,621.296,39.539,682.285,43.421,-60.989,-3.881,-40.047,-2.909,7.431676381444363,7.359680219096014,10.62109866100351,53.5026741812117,31.598494208494223,33.634777606177614,0.25,North America,96.65072,95.69378,89.09953,96.65072,96.68246,95.26067,0.07786293940472505,NA,NA,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,AM,0.125
Canada,2010,-0.25656898592830707,1201.17375,72.08935108215165,0.9752530765186462,590.87425,309.681,955.1225,955.1225,143.1465,49.47825,53.4265,246.05124999999998,14.76855708839121,11.561776731522741,8.591979342732023,0.79534264675,NA,NA,NA,NA,1740.814,1666.048,1617.345,51263.226,49061.535,47627.345,23.482,19.918,1.777,2.228,8,638.536,38.326,717.466,43.064,-78.93,-4.738,-57.616,-3.562,7.462108098908696,7.418209633836354,10.771162350061955,52.770415828113,22.49457831325302,26.361271485943774,1,North America,96.19048,95.69378,81.04266,96.17225,96.68246,93.83886,0.01894368497324263,NA,NA,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,AM,0.125
Canada,2011,-0.22897170342526676,1296.72575,73.08630842167206,1.001365087270778,639.3725,301.7385,1000.87825,1000.87825,174.3945,44.502,76.95125,295.84749999999997,16.676267979209303,12.33871063203505,9.830231508125697,0.7720910894999999,NA,NA,NA,NA,1795.582,1774.063,1793.327,52351.679,51724.29,52285.937,24.151,21.438,2.912,2.661,7.5,678.872,38.267,737.571,41.575,-58.699,-3.309,-48.633,-2.712,7.493084482353187,7.481027675204005,10.86448272288196,53.8083962392606,24.20257936507937,30.077896825396813,1,North America,95.26067,96.20853,86.25592,95.7346,94.3662,94.3662,0.025637100593619042,NA,NA,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,AM,0.125
Canada,2012,1.5291291087386365,1384.5104999999999,75.76529102830405,1.0017353143317294,714.446,250.4525,1035.79125,1035.79125,197.46375,42.6925,108.5625,348.71925,19.084887212736856,13.143395280541112,10.80689809167136,0.74830497,NA,NA,NA,NA,1827.201,1827.201,1828.362,52710.498,52710.498,52744.004,24.868,21.337,1.516,0.993,7.325,701.676,38.402,747.804,40.926,-46.128,-2.525,-64.62,-3.534,7.5105405667470055,7.5105405667470055,10.873205376631143,53.0428979797429,17.815490196078425,24.584285490196052,1,North America,95.26067,95.26067,89.09953,95.7346,95.30516,94.3662,0.014956198579239466,NA,NA,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,AM,0.125
Canada,2013,1.2409904528368187,1477.60925,77.67811841213569,0.9614493089269008,775.0425,244.73325,1105.0529999999999,1105.0529999999999,162.79425,43.21625,166.54575,372.55625,19.585061771683694,10.829850171928252,8.557997463000335,0.7478047955,NA,NA,NA,NA,1869.759,1902.247,1846.595,53369.775,54297.108,52708.61,24.908,21.766,0.938,0.956,7.1,731.719,38.466,760.152,39.961,-28.433,-1.495,-58.011,-3.141,7.53356482453793,7.5507910979756145,10.872534098793894,53.1394723336899,14.22903100775193,18.533330620155034,1,North America,95.26067,97.15639,86.72986,95.26067,95.30516,95.30516,0.020181641631272153,71821.4534157952,NA,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,AM,0.125
Canada,2014,1.035269430051359,1497.17525,75.05026445277801,0.8991567475028961,812.216,234.38975,1136.73575,1136.73575,119.48825,53.5755,187.376,360.4395,18.068066637993525,8.675318236822134,5.989692204814482,0.759234316,NA,NA,NA,NA,1923.422,1994.898,1805.751,54345.587,56365.13,51020.843,24.871,22.551,1.907,1.974,6.925,768.941,38.545,765.452,38.37,3.489,0.175,-41.891,-2.32,7.56186117029137,7.598348200197344,10.839989514491483,54.0700413393478,14.131210937500002,18.281921875000005,1,North America,94.23077,95.19231,92.85714,97.59615,95.19231,95.56651,0.023278777926929367,74584.1862525789,NA,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,AM,0.125
Canada,2015,3.6840159852998315,1557.1,78.22617542287846,0.7655108565929796,818.52875,253.876,1166.69475,1166.69475,118.299,65.73025,206.37575,390.40525,19.614007649561078,9.245652094184152,5.943356271298672,0.74925220075,NA,NA,NA,NA,1936.1,1990.441,1556.508,54265.842,55788.928,43626.47,23.822,20.326,1.125,1.273,6.9,795.312,39.957,796.543,40.018,-1.231,-0.062,-54.402,-3.495,7.568430919395119,7.596111501207305,10.683419355212093,54.0111395589094,16.721011673151743,23.99266614785993,0.5,North America,95.19231,94.71154,95.2381,93.75,95.67308,96.05911,0.05190530127786229,79695.44586989931,NA,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,YES,YES,NO,0,AM,0.375
Canada,2016,1.9314065993049752,1625.205,80.23706075692832,0.7628279471785726,834.4395,283.37325,1212.28275,1212.28275,139.42225000000002,59.067750000000004,214.432,412.92224999999996,20.385836334598018,9.799386334968291,6.88323085012108,0.74595168075,NA,NA,NA,NA,1955.488,2025.535,1527.996,54240.27,56183.189,42382.729,22.761,19.673,1.429,1.414,6.992,816.292,40.3,825.471,40.753,-9.179,-0.453,-47.188,-3.088,7.578395057638771,7.6135891421774815,10.654496223330991,54.3630746164171,15.863488372093013,23.590334883720946,0.5,North America,96.15385,95.19231,93.80952,94.23077,96.63461,96.05911,0.04102161141847917,82718.1108576299,NA,YES,YES,YES,YES,YES,YES,NO,NO,NO,NO,NO,YES,NO,0,AM,0.625
Canada,2017,0.23696263831075431,1701.6185,79.47590256254068,0.7802356864927715,869.33575,294.604,1263.9095,1263.9095,156.0515,56.11525,225.5425,437.709,20.443116574743815,9.909208180628058,7.288355976604626,0.74283775575,NA,NA,NA,NA,2017.492,2141.107,1649.625,55285.762,58673.224,45205.027,23.532,20.721,1.597,1.833,6.342,865.775,40.436,868.475,40.562,-2.7,-0.126,-46.376,-2.811,7.609610434832648,7.669078263987319,10.718963576450351,54.9120234604106,11.090891472868222,14.76677790697675,1,North America,95.67308,97.11539,88.09524,97.59615,95.67308,96.05911,0.04111036096134937,86677.7066967064,NA,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,0,AM,1.375
Canada,2018,NA,1746.45175,78.5320071497926,0.7601386021314558,897.5295,306.295,1306.9565,1306.9565,148.52100000000002,62.76225,228.2115,439.49525,19.76275667129526,9.500761290299371,6.678534941111295,0.748322537,NA,NA,NA,NA,2058.117,2223.856,1716.179,55634.151,60114.352,46391.048,23.075,20.579,2.268,2.054,5.833,904.01,40.651,912.832,41.047,-8.822,-0.397,-42.829,-2.496,7.629546766089974,7.706997905072779,10.744861788566277,55.0517681860965,16.569101562499988,16.331809375,1.75,North America,94.71154,94.71154,84.7619,93.75,94.71154,96.05911,0.0279080525641819,83925.60280800819,NA,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,0,AM,2.375
Canada,2019,NA,1801.02225,78.17636278764363,0.758330836367889,939.20675,321.231,1364.215,1364.215,136.92725000000002,65.93,233.94975,436.80725,18.959651943375473,8.805034381160809,5.94333771145868,0.758645495,NA,NA,NA,NA,2092.2,2303.878,1736.426,55752.273,61393.007,46271.717,22.704,20.664,1.949,2.062,5.667,940.344,40.816,948.324,41.162,-7.98,-0.346,-35.428,-2.04,7.6459714229096605,7.742349069024919,10.742286189490052,NA,15.383007812499997,15.049324218750007,1.75,North America,NA,NA,NA,NA,NA,NA,0.012123212667753768,85297.11078368871,NA,YES,YES,YES,YES,YES,YES,YES,NO,NO,NO,YES,YES,NO,0,AM,1.625
Czech Republic,2004,2.074763541259749,885.5085,30.025000000000002,0.03984716735733768,267.6795,482.44925,750.1285,750.1285,72.69025,46.46475,16.225,135.38,4.396586523738092,3.869665144305011,2.360680850621605,0.84430587225,NA,NA,NA,NA,3529.332,3079.207,119.815,346170.856,302020.814,11751.897,30.025,26.309,2.749,2.71,8.344,1230.296,39.955,1303.221,42.323,-72.925,-2.368,-4.452,-3.716,8.168863896892638,8.032427375284698,9.371769953349682,18.8976019507406,15.456793893129769,18.886297709923657,2.5,Europe,69.7561,78.32513,68.4466,79.31035,72.72727,80.28846,1.1963878158744718,NA,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,0,AM,2.25
Czech Republic,2005,5.698808969587719,903.5930000000001,28.275,0.04124110656848709,263.0625,420.704,683.7660000000001,683.7660000000001,103.511,90.09100000000001,26.225,219.827,6.69061763738202,5.892437943621273,3.1504434044182474,0.7426334885,NA,NA,NA,NA,3762.325,3285.601,137.143,368896.803,322153.908,13446.938,29.551,27.459,1.878,2.261,7.932,1282.523,39.035,1380.188,42.007,-97.665,-2.973,-2.869,-2.092,8.232792396347525,8.097304867000714,9.506506701119406,17.6665064183334,12.779846153846155,14.031134999999999,2,Europe,68.29269,76.96078,77.66991,80.39216,79.42583,75.96154,0.8303621721988281,NA,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,0,AM,4.25
Czech Republic,2006,4.869100175895598,954.72375,28.000000000000004,0.04488385287337155,286.0895,411.4985,697.58775,697.58775,111.78450000000001,112.12700000000001,33.225,257.13625,7.282495501830848,6.34151929787495,3.165909584605089,0.73046624375,NA,NA,NA,NA,4016.919,3530.881,156.264,392907.394,345366.499,15284.674,30.383,27.929,2.523,1.72,7.128,1376.491,38.984,1452.772,41.145,-76.281,-2.16,-3.834,-2.453,8.298270469854263,8.169302693859487,9.634605905998043,17.69711921401,12.78038461538462,16.52674884615384,2.5,Europe,67.80488,83.41463,85.50725,83.33334,76.55502,77.40385,0.8676583284609797,NA,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,0,AM,5.25
Czech Republic,2007,2.193076972172279,1021.38525,27.474999999999998,0.0503203076841313,305.37175,435.16049999999996,740.53225,740.53225,122.91975,119.8085,38.125,280.85325,7.276871320960335,6.289057510325731,3.184834797370563,0.72010280875,NA,NA,NA,NA,4240.675,3859.533,189.988,413553.603,376384.367,18527.743,32.394,27.805,2.873,5.435,5.306,1525.325,39.521,1550.421,40.171,-25.096,-0.65,-8.718,-4.589,8.352477733668536,8.258301470683708,9.82702450937842,17.8481636856974,17.45256704980844,19.614428735632167,3.5,Europe,65.53398,78.15534,83.09179,81.5534,79.9043,79.32692,1.164919406632798,NA,NA,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,0,AM,4.25
